# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
01/09/2025 23:59:24,Class A,220127000,57.410880,11.170075,Engaged in fishing,0.0,6.4,102.9,94,Unknown,OWRI,FN 261 STJERNE,Fishing,,6,17,GPS,3.0,STRANDBY,22/04/2026 06:00:00,AIS,13,4,3,3
01/09/2025 23:59:24,Class A,265714460,55.675637,13.058773,Under way using engine,,0.0,,,Unknown,7SA2571,RESCUE FAMOUS,SAR,,3,8,Internal,0.4,SWEDISH SAR VESSEL,01/01/2026 00:00:00,AIS,6,2,1,2
01/09/2025 23:59:24,Class A,212584000,54.834987,13.159748,Under way using engine,0.0,10.2,72.8,72,9552044,5BNV4,MIRAMAR,Cargo,,13,100,GPS,3.8,FINLI,03/09/2025 18:00:00,AIS,83,17,7,6
01/09/2025 23:59:24,Class A,244110938,55.264162,13.027378,Under way using engine,0.0,4.2,276.1,272,9374698,PDFG,SPEYK,Cargo,,13,90,GPS,5.4,GBGOO,06/09/2025 12:00:00,AIS,82,8,7,6
01/09/2025 23:59:24,Class A,219003138,57.592207,10.427190,Unknown value,,0.0,,,Unknown,OXEG,H84 GULDBORG,Fishing,,4,15,GPS,,Unknown,,AIS,12,3,2,2
01/09/2025 23:59:24,Class B,219032484,55.679460,12.070317,Unknown value,,0.0,,,Unknown,XPI3708,MARY,Pleasure,,4,14,Undefined,,Unknown,,AIS,7,7,2,2
01/09/2025 23:59:24,Class A,219003138,57.592207,10.427190,Unknown value,,0.0,,,Unknown,OXEG,H84 GULDBORG,Fishing,,4,15,GPS,,Unknown,,AIS,12,3,2,2
01/09/2025 23:59:24,Class A,265695200,55.474818,14.285670,Under way using engine,,0.0,0.0,,Unknown,7SA2530,RESCUE PANTAMERA,SAR,,3,8,Internal,1.0,SWEDISH SAR VESSEL,,AIS,7,1,1,2
01/09/2025 23:59:24,Class A,245057000,55.600870,12.483312,Moored,0.0,0.0,271.6,98,9306689,PHAR,KINNE,Cargo,,14,89,GPS,5.5,DKVRE,31/08/2026 13:00:00,AIS,79,10,7,7
01/09/2025 23:59:24,Class B,219031846,55.554742,9.728620,Unknown value,,0.0,,,Unknown,XPI3101,FRK. HOESTGAARD,Pleasure,,5,15,Undefined,,Unknown,,AIS,8,7,3,2
01/09/2025 23:59:24,AtoN,992191531,56.247467,3.960300,Unknown value,,,,,Unknown,Unknown,05 98 HEJRE,Undefined,,30,30,Surveyed,,Unknown,,AIS,15,15,15,15
01/09/2025 23:59:24,Class B,219031846,55.554742,9.728620,Unknown value,,0.0,,,Unknown,XPI3101,FRK. HOESTGAARD,Pleasure,,5,15,Undefined,,Unknown,,AIS,8,7,3,2
01/09/2025 23:59:24,Class A,244110938,55.264162,13.027378,Under way using engine,0.0,4.2,276.1,272,9374698,PDFG,SPEYK,Cargo,,13,90,GPS,5.4,GBGOO,06/09/2025 12:00:00,AIS,82,8,7,6
01/09/2025 23:59:24,Class A,219001189,55.477907,8.146328,Engaged in fishing,0.0,2.9,311.2,319,Unknown,OZYG,THILDE SOFIE,Fishing,,6,20,Internal,2.5,Unknown,,AIS,16,4,3,3
01/09/2025 23:59:24,Class A,266314000,56.082322,16.796177,Moored,1.1,16.1,22.8,25,9273727,SIJW,BIRKA GOTLAND,Passenger,No additional information,28,177,GPS,6.5,SE VBY,02/09/2025 07:30:00,AIS,32,145,14,14
01/09/2025 23:59:24,Class A,371861000,53.976815,8.484775,Under way using engine,0.0,15.2,281.7,280,9595321,3FOA6,MSC PREZIOSA,Passenger,,38,333,Combined GPS/GLONASS,8.7,NOBGO,03/09/2025 03:00:00,AIS,40,293,19,19
01/09/2025 23:59:24,Class A,413513310,58.396010,9.588045,Under way using engine,0.0,9.6,41.5,41,9989728,BPEY6,SHUN XIN HE XIE,Cargo,,36,139,GPS,5.0,MOSS,02/09/2025 08:00:00,AIS,128,11,23,13
01/09/2025 23:59:24,Class A,413513310,58.396010,9.588045,Under way using engine,0.0,9.6,41.5,41,9989728,BPEY6,SHUN XIN HE XIE,Cargo,,36,139,GPS,5.0,MOSS,02/09/2025 08:00:00,AIS,128,11,23,13
01/09/2025 23:59:24,Class A,371861000,53.976815,8.484775,Under way using engine,0.0,15.2,281.7,280,9595321,3FOA6,MSC PREZIOSA,Passenger,,38,333,Combined GPS/GLONASS,8.7,NOBGO,03/09/2025 03:00:00,AIS,40,293,19,19
01/09/2025 23:59:24,Class A,245057000,55.600870,12.483312,Moored,0.0,0.0,271.6,98,9306689,PHAR,KINNE,Cargo,,14,89,GPS,5.5,DKVRE,31/08/2026 13:00:00,AIS,79,10,7,7
01/09/2025 23:59:24,Class A,220279000,57.254022,11.760213,Engaged in fishing,,2.6,241.2,239,Unknown,OXTK,FN247 LISTA,Fishing,,6,18,GPS,,LAESOE,,AIS,4,14,3,3
01/09/2025 23:59:24,Class A,370856000,54.656217,13.874820,Under way using engine,0.0,3.5,115.4,110,9483413,HP2410,FURORE-G,Undefined,,7,35,GPS,1.6,GUARD AREA GV10,29/08/2026 00:00:00,AIS,25,10,4,3
01/09/2025 23:59:24,AtoN,992111807,54.808982,13.709340,Unknown value,,,,,Unknown,Unknown,AO G2 WINDFARM,Undefined,,10,10,Surveyed,,Unknown,,AIS,5,5,5,5
01/09/2025 23:59:24,Class A,219021176,57.593363,9.960995,Engaged in fishing,,0.0,327.3,,Unknown,OU5669,HG 306 TOBIS,Fishing,,3,10,GPS,1.2,HIRTSHALS,11/06/2026 21:00:00,AIS,1,9,1,2
01/09/2025 23:59:24,Class A,219021176,57.593363,9.960995,Engaged in fishing,,0.0,327.3,,Unknown,OU5669,HG 306 TOBIS,Fishing,,3,10,GPS,1.2,HIRTSHALS,11/06/2026 21:00:00,AIS,1,9,1,2
01/09/2025 23:59:24,Class A,219002349,55.674937,11.102117,Moored,0.0,0.0,149.5,344,8646484,OZZZ2,HENRY P. LADING,Other,Reserved for future use,20,90,GPS,3.5,KALUNDBORG,16/07/2026 05:00:00,AIS,56,34,6,14
01/09/2025 23:59:24,Class A,219002349,55.674937,11.102117,Moored,0.0,0.0,149.5,344,8646484,OZZZ2,HENRY P. LADING,Other,Reserved for future use,20,90,GPS,3.5,KALUNDBORG,16/07/2026 05:00:00,AIS,56,34,6,14
01/09/2025 23:59:24,Class A,212006000,54.149295,9.361413,Under way using engine,0.0,0.1,249.6,240,9359260,5BKY2,JUDITH,Cargo,Category X,25,170,GPS,9.2,DEBRV,02/09/2025 08:00:00,AIS,153,17,5,20
01/09/2025 23:59:24,Class A,265733640,56.427347,12.624633,Under way using engine,0.0,0.0,216.2,343,9130406,SFE2521,AGNES AF TOREKOV,Passenger,,8,19,GPS,1.5,HALLANDVADERO,,AIS,10,9,4,4
01/09/2025 23:59:24,Class A,219024715,57.492043,10.506337,Engaged in fishing,0.0,0.0,,55,Unknown,XPB9288,FRU LUNDSGAARD SG 17,Fishing,,4,10,GPS,,KEEP 0:25NM DISTANCE,,AIS,5,5,2,2
01/09/2025 23:59:24,Class A,219024715,57.492043,10.506337,Engaged in fishing,0.0,0.0,,55,Unknown,XPB9288,FRU LUNDSGAARD SG 17,Fishing,,4,10,GPS,,KEEP 0:25NM DISTANCE,,AIS,5,5,2,2
01/09/2025 23:59:24,Class A,255915980,56.246707,4.393762,Under way using engine,11.4,11.0,359.6,358,9407976,CQ2438,STEN FRIGG,Tanker,,23,144,GPS,8.4,NOMON,03/09/2025 04:00:00,AIS,112,32,7,16
01/09/2025 23:59:24,Class A,266458000,57.432817,11.765877,Engaged in fishing,,2.6,221.7,219,Unknown,SGRF,VERA C,Fishing,,7,15,GPS,,DONSO FISKERIHAMN,,AIS,5,10,3,4
01/09/2025 23:59:24,Class A,266458000,57.432817,11.765877,Engaged in fishing,,2.6,221.7,219,Unknown,SGRF,VERA C,Fishing,,7,15,GPS,,DONSO FISKERIHAMN,,AIS,5,10,3,4
01/09/2025 23:59:24,Class A,219004596,57.593622,9.956997,Engaged in fishing,0.0,0.0,261.3,226,Unknown,XP3314,RS 64 ELSE,Fishing,,4,14,GPS,,Unknown,,AIS,11,3,2,2
01/09/2025 23:59:24,Class A,219007705,55.717520,10.009365,Under way using engine,,0.0,0.0,,Unknown,OWIW,JETTELYS,Cargo,No additional information,6,16,Internal,2.4,LILLEBELT TUG BUGSER,,AIS,14,2,5,1
01/09/2025 23:59:24,Class A,219007705,55.717520,10.009365,Under way using engine,,0.0,0.0,,Unknown,OWIW,JETTELYS,Cargo,No additional information,6,16,Internal,2.4,LILLEBELT TUG BUGSER,,AIS,14,2,5,1
01/09/2025 23:59:24,Class A,219004596,57.593622,9.956997,Engaged in fishing,0.0,0.0,261.3,226,Unknown,XP3314,RS 64 ELSE,Fishing,,4,14,GPS,,Unknown,,AIS,11,3,2,2
01/09/2025 23:59:24,Class A,219005659,56.408287,10.923323,Engaged in fishing,,0.0,,,Unknown,OU9401,KAREN-PETER RS314,Fishing,,4,10,Internal,1.6,FISHING,18/07/2026 00:00:00,AIS,7,3,2,2
01/09/2025 23:59:24,Class A,219007705,55.717520,10.009365,Under way using engine,,0.0,0.0,,Unknown,OWIW,JETTELYS,Cargo,No additional information,6,16,Internal,2.4,LILLEBELT TUG BUGSER,,AIS,14,2,5,1
01/09/2025 23:59:24,Class A,210067000,53.971620,8.496385,Under way using engine,0.0,8.6,101.2,101,9866926,5BPL5,CORELLI,Undefined,,14,100,GPS,4.4,CUXHAVEN,01/09/2025 22:00:00,AIS,81,19,1,13
01/09/2025 23:59:24,Class A,219000804,54.838085,11.489147,Under way using engine,0.0,0.0,314.9,228,Unknown,OWXU,SMAALANDSHAVET,Passenger,,10,30,GPS,2.5,BANDHOLM,09/05/2026 18:40:00,AIS,15,15,5,5
01/09/2025 23:59:24,Class A,219020187,56.795453,8.864742,Unknown value,,0.0,,,Unknown,OU 8599,T300 BETINA KAERGARD,Fishing,,6,15,Internal,,Unknown,,AIS,10,5,3,3
01/09/2025 23:59:24,Class A,219000804,54.838085,11.489147,Under way using engine,0.0,0.0,314.9,228,Unknown,OWXU,SMAALANDSHAVET,Passenger,,10,30,GPS,2.5,BANDHOLM,09/05/2026 18:40:00,AIS,15,15,5,5
01/09/2025 23:59:24,Class A,219020187,56.795453,8.864742,Unknown value,,0.0,,,Unknown,OU 8599,T300 BETINA KAERGARD,Fishing,,6,15,Internal,,Unknown,,AIS,10,5,3,3
01/09/2025 23:59:24,Class A,265525900,55.513543,14.348543,Moored,0.0,0.1,153.7,83,Unknown,SFE2496,HOPPET AF BRANTEVIK,Sailing,,6,17,GPS,2.2,BRANTEVIK,31/07/2026 16:10:00,AIS,16,1,3,3
01/09/2025 23:59:24,Class A,228165600,57.118107,8.593253,Under way using engine,0.0,0.0,341.1,60,9293014,FQFD,CAP SAINT GEORGES,Fishing,,10,44,GPS,6.0,HANSTHOLM,01/09/2025 20:00:00,AIS,12,32,3,7
01/09/2025 23:59:24,Class B,219024546,55.227572,12.675473,Unknown value,,6.7,150.4,,Unknown,XPH3423,CARPE DIEM,Pleasure,,4,11,Undefined,,Unknown,,AIS,6,5,1,3
01/09/2025 23:59:24,Class A,228165600,57.118107,8.593253,Under way using engine,0.0,0.0,341.1,60,9293014,FQFD,CAP SAINT GEORGES,Fishing,,10,44,GPS,6.0,HANSTHOLM,01/09/2025 20:00:00,AIS,12,32,3,7
01/09/2025 23:59:24,Class A,563624000,56.069893,6.451802,Under way using engine,0.0,9.9,20.5,25,9675494,9V2341,HAFNIA COUGAR,Tanker,,32,183,GPS,9.6,NLRTM>GBIMM,03/09/2025 11:00:00,AIS,149,34,6,26
01/09/2025 23:59:24,Class A,219003966,55.675815,11.101952,Under way using engine,0.0,0.0,350.2,344,Unknown,OXWE2,SKAWLINK 3,Cargo,,8,21,GPS,3.0,KALUNDBORG,30/10/2025 22:00:00,AIS,6,15,4,4
01/09/2025 23:59:24,Class A,219019067,57.719400,10.592375,Under way using engine,0.0,0.0,55.5,241,9614593,OWPK2,GAIA NORDIC,Tanker,Reserved for future use,9,50,GPS,3.0,SKAQEN,25/04/2026 07:00:00,AIS,40,10,5,4
01/09/2025 23:59:24,Class A,219019067,57.719400,10.592375,Under way using engine,0.0,0.0,55.5,241,9614593,OWPK2,GAIA NORDIC,Tanker,Reserved for future use,9,50,GPS,3.0,SKAQEN,25/04/2026 07:00:00,AIS,40,10,5,4
01/09/2025 23:59:24,Class A,266166000,57.074228,12.128182,Engaged in fishing,,2.3,294.6,,Unknown,SKJZ,VG45 WESTLAND,Fishing,,6,16,Internal,4.0,FISHING,,AIS,8,8,3,3
01/09/2025 23:59:24,Class A,219003966,55.675815,11.101952,Under way using engine,0.0,0.0,350.2,344,Unknown,OXWE2,SKAWLINK 3,Cargo,,8,21,GPS,3.0,KALUNDBORG,30/10/2025 22:00:00,AIS,6,15,4,4
01/09/2025 23:59:24,Class A,314035000,54.568225,11.181050,Under way using engine,0.4,5.6,116.3,117,9557408,8PMF,WILSON BERGEN,Cargo,,11,87,GPS,3.6,DERSK,02/09/2025 06:00:00,AIS,74,13,5,6
01/09/2025 23:59:24,Class A,219244000,56.629597,7.615455,Under way using engine,0.0,13.1,331.9,326,7041170,OXQK,GLAREA,Dredging,,14,82,GPS,5.5,JYSKEREV,02/09/2025 02:00:00,AIS,19,63,7,7
01/09/2025 23:59:24,Class A,211870240,55.757492,12.697997,Under way using engine,0.0,16.3,15.8,16,9250098,DGPZ2,NOVA,Cargo,,22,159,GPS,7.2,GBTIL,03/09/2025 14:00:00,AIS,143,16,11,11
01/09/2025 23:59:24,Class A,247311100,53.877407,9.085667,Under way using engine,-6.4,15.1,249.8,249,9479852,ICPK,COSTA FAVOLOSA,Passenger,No additional information,44,290,GPS,8.3,GBTYN,03/09/2025 04:00:00,AIS,41,249,22,22
01/09/2025 23:59:24,Class B,219009657,55.644198,12.649830,Unknown value,,0.0,40.5,,Unknown,XPH3501,FRU HVIID,Pleasure,,4,13,Undefined,,Unknown,,AIS,8,5,1,3
01/09/2025 23:59:24,Class A,477327900,56.150613,3.629060,Under way using engine,0.0,13.9,184.7,185,9834296,VRRZ8,LNG DUBHE,Tanker,No additional information,47,295,GPS,11.3,FR DKK,03/09/2025 03:00:00,AIS,238,57,28,19
01/09/2025 23:59:24,Class A,219018636,56.000723,8.123282,Engaged in fishing,,0.0,,,Unknown,XPE5482,RI291 INGER,Fishing,,2,8,Internal,1.4,HVIDE SANDE,,AIS,6,2,1,1
01/09/2025 23:59:24,Class A,219115000,54.538550,11.339867,Under way using engine,0.0,11.8,115.1,117,9775763,OWHH2,VENTA MAERSK,Cargo,No additional information,36,200,GPS,10.8,DEWVN-PLGDN,03/09/2025 02:00:00,AIS,161,39,18,18
01/09/2025 23:59:24,Class A,219001262,55.856785,9.861867,Under way using engine,0.0,0.0,170.7,112,6825581,OZDI2,ALBERTE HOJ,Dredging,,8,33,Undefined,2.0,HORSENS,29/08/2026 15:00:00,AIS,23,10,5,3
01/09/2025 23:59:24,Class A,257588000,56.672765,12.164748,Under way using engine,0.0,9.0,166.2,165,8911748,LAWA8,LINK NOVA,Cargo,No additional information,20,122,GPS,5.8,SWINOUJSCIE,02/09/2025 22:00:00,AIS,102,20,10,10
01/09/2025 23:59:24,Class A,219115000,54.538550,11.339867,Under way using engine,0.0,11.8,115.1,117,9775763,OWHH2,VENTA MAERSK,Cargo,No additional information,36,200,GPS,10.8,DEWVN-PLGDN,03/09/2025 02:00:00,AIS,161,39,18,18
01/09/2025 23:59:24,Class A,257588000,56.672765,12.164748,Under way using engine,0.0,9.0,166.2,165,8911748,LAWA8,LINK NOVA,Cargo,No additional information,20,122,GPS,5.8,SWINOUJSCIE,02/09/2025 22:00:00,AIS,102,20,10,10
01/09/2025 23:59:24,Class A,219025535,57.719522,10.590127,Engaged in fishing,,0.0,,,Unknown,OXJO,BIRGITTE MARTINE,Fishing,,9,32,Internal,,Unknown,,AIS,25,7,4,5
01/09/2025 23:59:24,Class A,219001262,55.856785,9.861867,Under way using engine,0.0,0.0,170.7,112,6825581,OZDI2,ALBERTE HOJ,Dredging,,8,33,Undefined,2.0,HORSENS,29/08/2026 15:00:00,AIS,23,10,5,3
01/09/2025 23:59:24,Class A,219025535,57.719522,10.590127,Engaged in fishing,,0.0,,,Unknown,OXJO,BIRGITTE MARTINE,Fishing,,9,32,Internal,,Unknown,,AIS,25,7,4,5
01/09/2025 23:59:24,Class B,219024546,55.227572,12.675473,Unknown value,,6.7,150.4,,Unknown,XPH3423,CARPE DIEM,Pleasure,,4,11,Undefined,,Unknown,,AIS,6,5,1,3
01/09/2025 23:59:24,Class A,265522220,57.699188,11.667318,Unknown value,0.0,0.0,245.8,64,8302363,SFHO,BEDA,Passenger,,14,92,GPS,,Unknown,,AIS,43,49,7,7
01/09/2025 23:59:24,Class A,211870240,55.757492,12.697997,Under way using engine,0.0,16.3,15.8,16,9250098,DGPZ2,NOVA,Cargo,,22,159,GPS,7.2,GBTIL,03/09/2025 14:00:00,AIS,143,16,11,11
01/09/2025 23:59:24,Class A,219017784,56.000605,8.123265,Engaged in fishing,,0.0,353.1,,Unknown,XPA5890,RI160 MAJSE,Fishing,,2,9,GPS,1.5,THYBOR0N,,AIS,3,6,1,1
01/09/2025 23:59:24,Class B,261005465,55.416408,12.670007,Unknown value,,6.3,188.8,191,Unknown,SPG5711,KAMINI,Pleasure,,4,15,Undefined,,Unknown,,AIS,8,7,1,3
01/09/2025 23:59:24,Class B,219020566,55.361112,9.600028,Unknown value,,0.0,,284,Unknown,XPE6947,ROMY,Pleasure,,2,2,Undefined,,Unknown,,AIS,1,1,1,1
01/09/2025 23:59:24,Class B,261005465,55.416408,12.670007,Unknown value,,6.3,188.8,191,Unknown,SPG5711,KAMINI,Pleasure,,4,15,Undefined,,Unknown,,AIS,8,7,1,3
01/09/2025 23:59:24,Class A,220334000,57.321357,11.126765,Engaged in fishing,0.0,0.0,284.2,123,Unknown,XP2359,STINE FN396,Fishing,,4,15,GPS,3.0,Unknown,04/03/2026 10:47:00,AIS,15,,2,2
01/09/2025 23:59:24,Class A,219750000,55.094547,14.688352,Power-driven vessel towing astern,0.0,0.0,14.8,303,9507386,OXTQ2,DOLPHIN,Tug,,6,25,GPS,2.8,RONNE <-> DUMP,02/06/2026 15:00:00,AIS,5,20,4,2
01/09/2025 23:59:24,Class B,219031661,54.851247,10.523240,Unknown value,,0.0,,,Unknown,XP12926,NORDLYSET,Pleasure,,3,8,Undefined,,Unknown,,AIS,3,5,2,1
01/09/2025 23:59:24,Class A,219002177,54.935960,11.371992,Under way using engine,0.0,0.0,258.4,45,9257632,OULO,CHRISTINE,Passenger,,13,52,GPS,2.2,KRAGENAES,20/05/2026 03:15:00,AIS,26,26,6,7
01/09/2025 23:59:24,Class B,219031661,54.851247,10.523240,Unknown value,,0.0,,,Unknown,XP12926,NORDLYSET,Pleasure,,3,8,Undefined,,Unknown,,AIS,3,5,2,1
01/09/2025 23:59:24,Class A,219002177,54.935960,11.371992,Under way using engine,0.0,0.0,258.4,45,9257632,OULO,CHRISTINE,Passenger,,13,52,GPS,2.2,KRAGENAES,20/05/2026 03:15:00,AIS,26,26,6,7
01/09/2025 23:59:24,Class A,219002177,54.935960,11.371992,Under way using engine,0.0,0.0,258.4,45,9257632,OULO,CHRISTINE,Passenger,,13,52,GPS,2.2,KRAGENAES,20/05/2026 03:15:00,AIS,26,26,6,7
01/09/2025 23:59:24,Class A,219001039,55.187110,8.381310,Engaged in fishing,0.0,3.0,356.2,356,Unknown,OWAC,RI124 TIMA,Fishing,,4,18,GPS,2.8,HVIDE SANDE,,AIS,14,4,2,2
01/09/2025 23:59:24,Class A,249217000,55.027740,13.873242,Under way using engine,0.0,11.2,249.8,250,9567544,9HA4152,KNOSSOS,Cargo,,32,190,GPS,12.4,ESLPA,11/09/2025 00:01:00,AIS,162,28,23,9
01/09/2025 23:59:24,Class A,249217000,55.027740,13.873242,Under way using engine,0.0,11.2,249.8,250,9567544,9HA4152,KNOSSOS,Cargo,,32,190,GPS,12.4,ESLPA,11/09/2025 00:01:00,AIS,162,28,23,9
01/09/2025 23:59:24,Class A,219000733,54.941737,10.259555,Under way using engine,0.0,0.0,152.2,156,7925649,OXDV,M/F SKJOLDNAES,Passenger,,11,47,GPS,,Unknown,,AIS,17,30,7,4
01/09/2025 23:59:24,Class A,219000733,54.941737,10.259555,Under way using engine,0.0,0.0,152.2,156,7925649,OXDV,M/F SKJOLDNAES,Passenger,,11,47,GPS,,Unknown,,AIS,17,30,7,4
01/09/2025 23:59:24,Class A,219000733,54.941737,10.259555,Under way using engine,0.0,0.0,152.2,156,7925649,OXDV,M/F SKJOLDNAES,Passenger,,11,47,GPS,,Unknown,,AIS,17,30,7,4
01/09/2025 23:59:24,Class A,219000733,54.941737,10.259555,Under way using engine,0.0,0.0,152.2,156,7925649,OXDV,M/F SKJOLDNAES,Passenger,,11,47,GPS,,Unknown,,AIS,17,30,7,4
01/09/2025 23:59:24,Class A,219063000,57.734702,10.028278,Engaged in fishing,0.0,0.6,64.0,71,Unknown,Unknown,METTE-HELENE,Fishing,,8,30,GPS,5.0,Unknown,18/05/2026 00:00:00,AIS,20,10,4,4
01/09/2025 23:59:24,Class A,255806433,57.376127,10.748685,Under way using engine,0.0,10.2,6.3,6,9750579,CQEN6,VESTVIND,Cargo,,25,130,GPS,4.4,DKEBJ,03/09/2025 04:00:00,AIS,14,116,7,18
01/09/2025 23:59:24,Class A,219000733,54.941737,10.259555,Under way using engine,0.0,0.0,152.2,156,7925649,OXDV,M/F SKJOLDNAES,Passenger,,11,47,GPS,,Unknown,,AIS,17,30,7,4
01/09/2025 23:59:24,Class A,244710047,57.715438,10.582303,Under way using engine,,0.0,,,Unknown,PH7532,MON DESIR,Other,No additional information,5,16,Internal,1.8,"SKAGEN,DK::",,AIS,5,11,1,4
01/09/2025 23:59:24,Class A,265897000,54.607610,14.353630,Under way using engine,-3.6,12.5,106.8,108,Unknown,SMLG,SWEDISH WARSHIP K32,Military,,11,73,GPS,,$,,AIS,36,37,5,6
01/09/2025 23:59:24,Class A,210731000,57.179133,11.629373,Under way using engine,0.0,8.9,339.8,342,9318773,5BWZ4,MSC ELKE F,Cargo,No additional information,22,140,Combined GPS/GLONASS,8.2,BEANR,03/09/2025 23:59:00,AIS,125,15,12,10
01/09/2025 23:59:24,Class A,265047000,57.717215,10.590863,Under way using engine,0.0,0.0,64.0,52,9222390,SMKD,LOVON,Fishing,,9,35,GPS,5.5,SKAGEN,,AIS,20,15,6,3
01/09/2025 23:59:24,Class A,210731000,57.179133,11.629373,Under way using engine,0.0,8.9,339.8,342,9318773,5BWZ4,MSC ELKE F,Cargo,No additional information,22,140,Combined GPS/GLONASS,8.2,BEANR,03/09/2025 23:59:00,AIS,125,15,12,10
01/09/2025 23:59:24,Class A,219016906,55.092993,10.241482,Under way using engine,0.0,0.0,18.6,46,9628647,OZHL,FAABORG III,Passenger,,11,40,GPS,3.0,FAABORG LYOE AVERNAK,31/12/2025 00:00:00,AIS,8,32,1,10
01/09/2025 23:59:24,Class A,219016906,55.092993,10.241482,Under way using engine,0.0,0.0,18.6,46,9628647,OZHL,FAABORG III,Passenger,,11,40,GPS,3.0,FAABORG LYOE AVERNAK,31/12/2025 00:00:00,AIS,8,32,1,10
01/09/2025 23:59:24,Class A,219016906,55.092993,10.241482,Under way using engine,0.0,0.0,18.6,46,9628647,OZHL,FAABORG III,Passenger,,11,40,GPS,3.0,FAABORG LYOE AVERNAK,31/12/2025 00:00:00,AIS,8,32,1,10
01/09/2025 23:59:24,Class A,265047000,57.717215,10.590863,Under way using engine,0.0,0.0,64.0,52,9222390,SMKD,LOVON,Fishing,,9,35,GPS,5.5,SKAGEN,,AIS,20,15,6,3
01/09/2025 23:59:24,Class A,211210180,54.731718,12.835692,Under way using engine,0.0,7.8,57.1,59,Unknown,DRAJ,NATO WARSHIP F217,Military,,17,139,GPS,6.9,UNDEFINED,31/12/2025 23:59:00,AIS,44,95,14,3
01/09/2025 23:59:24,Class A,219007898,55.682487,12.594953,Under way using engine,,0.0,263.1,,5248126,OZIW,NAVIGATOR,Cargo,No additional information,7,36,GPS,2.7,KBH,29/06/2026 12:00:00,AIS,11,25,4,3
01/09/2025 23:59:24,Class A,219027804,55.942447,11.866297,Under way using engine,0.0,0.0,,294,Unknown,XPH6415,RESCUE THYRA,SAR,,2,8,Internal,,Unknown,,AIS,7,1,1,1
01/09/2025 23:59:24,Class A,219031797,57.783777,10.761523,Under way using engine,,18.5,204.3,211,Unknown,OZCK2,SKAWLINK,HSC,,6,16,GPS,1.4,SKAGEN ROAD,08/08/2026 13:00:00,AIS,5,11,3,3
01/09/2025 23:59:24,Class A,219006284,56.763948,8.863528,Reserved for future use,,0.0,,,Unknown,OXVJ,HELLE,Fishing,,4,15,Internal,,Unknown,,AIS,14,1,2,2
01/09/2025 23:59:24,Class A,538011530,55.437098,5.705135,Under way using engine,0.0,11.4,200.6,202,9540807,V7A3091,SEA WOLF I,Tanker,No additional information,32,182,GPS,10.8,BEANR,03/09/2025 01:00:00,AIS,147,35,22,10
01/09/2025 23:59:24,Class A,259143000,55.837298,16.024338,Under way using engine,0.0,10.2,64.1,65,9436264,LAZN7,NORJARL,Cargo,,16,119,GPS,6.3,OSKARSHAMN,02/09/2025 15:00:00,AIS,107,12,8,8
01/09/2025 23:59:24,Class A,244830883,56.399760,7.638998,Restricted maneuverability,0.0,0.6,171.0,206,9750268,PCEN,ACTA ORION,Other,,16,108,GPS,5.6,THOR OWF,23/08/2026 06:30:00,AIS,40,68,8,8
01/09/2025 23:59:24,Class A,210174000,54.690137,14.001740,Under way using engine,0.0,12.2,187.7,185,9990480,5BKT6,VARSOVIA,Passenger,No additional information,28,216,GPS,6.3,PLSWIN-SEYST,02/09/2025 03:40:00,AIS,19,197,12,16
01/09/2025 23:59:24,Class B,219029555,56.715045,11.514075,Unknown value,,0.0,,,Unknown,XPH8016,SLICE OF LIFE,Pleasure,,5,15,Undefined,,Unknown,,AIS,,15,,5
01/09/2025 23:59:24,Class B,219029555,56.715045,11.514075,Unknown value,,0.0,,,Unknown,XPH8016,SLICE OF LIFE,Pleasure,,5,15,Undefined,,Unknown,,AIS,,15,,5
01/09/2025 23:59:24,Class A,244830883,56.399760,7.638998,Restricted maneuverability,0.0,0.6,171.0,206,9750268,PCEN,ACTA ORION,Other,,16,108,GPS,5.6,THOR OWF,23/08/2026 06:30:00,AIS,40,68,8,8
01/09/2025 23:59:24,Class A,219355000,57.570117,11.683567,Under way using engine,,0.8,174.0,345,9318230,OYPD2,AMAK SWAN,Tanker,No additional information,14,93,GPS,5.6,DKSKA,02/09/2025 04:00:00,AIS,70,23,5,9
01/09/2025 23:59:24,Class A,219837000,57.122310,8.599983,Engaged in fishing,0.0,0.0,292.4,330,Unknown,XP4826,T138 POSEIDON GILNET,Fishing,,5,17,GPS,3.5,HJEM.TIL KIRSTEN,,AIS,11,6,3,2
01/09/2025 23:59:24,Class A,219868000,57.355600,7.858125,Engaged in fishing,0.0,0.4,8.2,191,Unknown,OWFV,L353 BISCAYEN,Fishing,,6,20,GPS,4.0,GILLNETTER CH 16,01/01/2026 00:00:00,AIS,6,14,3,3
01/09/2025 23:59:24,Class A,257759000,56.397135,7.735812,Restricted maneuverability,-4.5,0.1,320.0,180,9977787,LASJ8,OLYMPIC BOREAS,Other,,19,89,GPS,5.6,Unknown,01/09/2025 00:00:00,AIS,26,63,12,7
